date	topic	tweets	users	pos_tweets	neg_tweets	nrl_tweets	pos_users	neg_users	nrl_users	pos_summary	neg_summary	nrl_summary	category	average_tweets	average_users	average_pos_tweets	average_neg_tweets	average_nrl_tweets	average_pos_users	average_neg_users	average_nrl_users
20170531	eu	4880	4880	986	0	3894	915	0	3166	<NONSENSESUMMARYTAG>RT @JennyRathbone: UK needs to negotiate the best possible deal not crash out out of the EU with no deal https://t.co/BdwcHzkCTS</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @mwarhurst: #BBCDebate  - can anyone describe a real "opportunity from #Brexit", apart from a chance for other EU countries to… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @mwarhurst: #BBCDebate  - can anyone describe a real "opportunity from #Brexit", apart from a chance for other EU countries to… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@grahambsi @LibDems Ignore Corbyns view, Labour policy is, No Brexit if no EU deal &amp; 2 years of Brexit economic har… https://t.co/yw5yIshr6U</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@JulianStorey @TheRedRag Brexit = much much much harder to funnel uk profit through an eu hq. UK trade now = UK taxes OR tarrifs</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#UKIP secured the EU Referendum &amp; secured a Leave win. The electorate is betraying UKIP like they betrayed Churchill in 1945. #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>3 million EU citizens in U.K., 1.2 million Brits living in EU. Where is EU immigration problem? #BBCDebate #GE2017 #brexitisnonsenseonstilts</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@abalancedbelly I'm a remain voter. I think leaving the EU is a mistake but I stand by the result of the referendum… https://t.co/vT0H7Sb3Gg</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Prof. Brian Havel tackling the topic of the future of EU aviation post-Brexit at #brexit17</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@ConservativesBR @UKLabour Please tell me how the present EU deal would be worse than May's "no Deal" for the Ford… https://t.co/NXmjx8DYLh</NONSENSESUMMARYTAG>	EU and Immigration	10575.894736842105	10575.894736842105	1942.6315789473683	0.0	8633.263157894737	1713.5263157894738	0.0	6301.894736842105
20170531	surgery	2	2	0	0	2	0	0	2	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#whatTheresaMayisdoingtonight she will be performing brain surgery on @BorisJohnson with very small tweezers. #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I'm a coward for avoiding #GE2017  TV debates, but it strikes me as like watching graphic videos of your necessary heart surgery in advance.</NONSENSESUMMARYTAG>	None	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0
20170531	brexit	62898	62898	9468	0	53430	7563	0	34283	<NONSENSESUMMARYTAG>And she calls herself a "strong" leader.  What a sham.  She isn't strong enough to turn up and she is not strong enough to negotiate Brexit.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I do not know why it is, because it is illogical, but most TV audiences do not seem to care about the Brexit negotiating position.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GoodallGiles: “We need to tell the truth – and we will tell the truth – to our citizens about what Brexit means” https://t.co/BvIgpJMRgK</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GoodallGiles: “We need to tell the truth – and we will tell the truth – to our citizens about what Brexit means” https://t.co/BvIgpJMRgK</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I honestly think it's got to the stage where May doesn't want it and the plan is to swoop back in in 2020 when Brexit has been a disaster.</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Brexit this. Brexit that. Strong and stable. Strong and stable. Just fuck off, you robotic cunts. https://t.co/JDkkQfWgr1</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@guardian @RobertsDan #Brexit means Brexit, like #Cancer means cancer!</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Brexit? Brexit, anyone?</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#Brexit BREXIT https://t.co/wB3E5H0P5i #VoteLeave</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#BBCDebate Where's the Plan, Tories? Brexit is Brexit, Strong &amp; Stable Gov'ment are the Emperors New Clothes beneath which there is no plan</NONSENSESUMMARYTAG>	EU and Immigration	70414.63636363637	70414.63636363637	12032.863636363636	0.0	58381.77272727273	9167.90909090909	0.0	31662.045454545456
20170531	nuclear	80	80	19	0	61	18	0	53	<NONSENSESUMMARYTAG>A couple of verses of Kumbaya and a release of doves will get the other nuclear powers to the disarmament table. #bbcdp</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>The distinction has to be made between #Trident and (other) nuclear deterrent possibilities. Trident is not useful for the UK.#bbcdp #wato</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Yeah.But I dont think it's a good idea though.WW2 claimed 60,000,000 lives.A Nuclear War would surely claim more… https://t.co/GamwG2DJxs</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Shock horror #Corbyn won't use Trident as 1st strike option. Isn't NATO standing position no 1st nuclear strike. Bunch of peaceniks.#bbcdp</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @LuvFB_HateFifa: Who are the nukes deterring? Russia have around 30 times more nuclear weapons than the UK #bbcdp</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Spoof election posters appear across London saying a Tory victory on 8 June could cause nuclear apocalypse #GE2017 https://t.co/L8isH85EAG</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Question from audience on international nuclear weapon ban.Is this welcome?What shd UK attitude be? #intlhustings #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@prospecttory @DanielJHannan But she cannot leave us in a limbo on trade, health, nuclear power, agriculture or mig… https://t.co/5BA5Gxaz69</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GreenEmmaB: Renewables are key. Nuclear energy doesn't stack up financially and is not safe. #votegreen2017 #banfracking #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GreenEmmaB: Renewables are key. Nuclear energy doesn't stack up financially and is not safe. #votegreen2017 #banfracking #GE2017</NONSENSESUMMARYTAG>	Environment and Energy	3659.8888888888887	3659.8888888888887	933.8888888888889	0.0	2726.0	749.6666666666666	0.0	1782.4444444444443
20170531	ukip	2810	2810	769	0	2041	750	0	1623	<NONSENSESUMMARYTAG>RT @DrPaulMiddleton: .@CarolineLucas: "The real coalition of chaos is the Tories and UKIP arm in arm, and it's sickening!" #BBCDebate #GE20…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @DrPaulMiddleton: .@CarolineLucas: "The real coalition of chaos is the Tories and UKIP arm in arm, and it's sickening!" #BBCDebate #GE20…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @DrPaulMiddleton: .@CarolineLucas: "The real coalition of chaos is the Tories and UKIP arm in arm, and it's sickening!" #BBCDebate #GE20…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@Kevlar_Birnie The scary thing is, those that would typically vote  UKIP will vote Tory cos they believe that they… https://t.co/tXno8fXsRK</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @AaronPSimons: The absolute state of this. 5/5 brazen, outright lies on UKIP's general election leaflet #GE2017 https://t.co/2oACzrHn2o</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#UKIP secured the EU Referendum &amp; secured a Leave win. The electorate is betraying UKIP like they betrayed Churchill in 1945. #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Please please please can this be the last election where UKIP get treated like a national political party #GE2017 #BBCDebate</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>If you can't vote Tory vote UKIP a vote for Labour is a vote for amateur hour and could destroy the country. #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @UKIP: '@paulnuttallukip: "We have been proven right on brexit. Proven right on grammar schools and security services"UKIP sets the ag…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @UKIP: '@paulnuttallukip: "We have been proven right on brexit. Proven right on grammar schools and security services"UKIP sets the ag…</NONSENSESUMMARYTAG>	Political Party	2928.235294117647	2928.235294117647	484.4117647058824	0.0	2443.823529411765	359.47058823529414	0.0	1905.2941176470588
20170531	conservative	1481	1481	135	0	1346	133	0	1230	<NONSENSESUMMARYTAG>RT @RichardSchune: Newsnight's Evan Davis gives David Davis a hard time and demolishes @Conservative's lie about @Tories 'having a plan' fo…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>If I still lived in Morley I'd be very tempted to vote tactically to remove the Conservative MP. #GE2017 https://t.co/8SZarWX6hb</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>This is the man who will be negotiating with the EU after the election unless you vote Conservative in #GE2017 https://t.co/Gah47CYZRg</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Labour voters are getting louder and Tory ones are getting quieter, but I still think we'll see a Conservative majority on June 9th. #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Other uncertainties ahead of #GE2017 incl. rise in labour support in young people and the regional divide of Conservative support</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Come this election I will NOT vote Conservative I will NOT vote for the rich to get richer &amp; the poor get F*cked #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Julian Sturdy, the Conservative candidate for York Outer, says York Outer has third highest employment levels in country #GE2017 #yorkouter</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Why do the conservative always change the subject,  it's not about brexit it's about the people that are barely getting by.#BBCDebate</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#bbcdp  BBCDP = Big Broad Conservative Daily Push.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>The strength of Amber Rudd shone through tonight. The strength of the Conservative team. Essential for Brexit. https://t.co/J6keV5eWie</NONSENSESUMMARYTAG>	Political Party	2996.0714285714284	2996.0714285714284	434.57142857142856	0.0	2561.5	411.35714285714283	0.0	2040.2857142857142
20170531	scroungers	3	3	0	0	3	0	0	3	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#GE2017 Can't move on here for the Stench of lefties, scroungers and fantasists!</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@AngusRobertson @theresa_may As an snp supporter who voted brexit I am against immigrant scroungers in my country s… https://t.co/0PXei1WaCI</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Lazy Scroungers ...#bbcnews #skynews #c4news #lbc #talkradio #bbc5live #bbcr4 #bbcr2 #newsnight #gogglebox… https://t.co/jHGLrsP5Ua</NONSENSESUMMARYTAG>	None	2.625	2.625	0.625	0.0	2.0	0.625	0.0	2.0
20170531	aircraft	2	2	1	0	1	1	0	1	<NONSENSESUMMARYTAG>Karen Bradley MP... Liar liar pants on fire. May has been hanging out in business's &amp; aircraft hangers full of Tory members. No public #GE17</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Defence budget. ? We share one aircraft carrier with French that will stop after Brexit.  #BBCDebate</NONSENSESUMMARYTAG>	Defence	2.0	2.0	0.5	0.0	1.5	0.5	0.0	1.5
20170531	libdems	187	187	8	0	179	7	0	120	<NONSENSESUMMARYTAG>What if they didn’t, but formed a coalition with the LibDems who wanted that as a condition of coalition? https://t.co/PaSZ34HoLq</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>A lost majority might make Tories humbler, and hopefully away from a hard Brexit. A coalition with LibDems may bring softer social policies.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>A lost majority might make Tories humbler, and hopefully away from a hard Brexit. A coalition with LibDems may bring softer social policies.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 overviewTory Win = Bad news for allLabour Win = #Brexit fucks up his manifesto.Libdems win = Vote against bad deal possible.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT LibDems "RT LibDemPress: A vote for UKLabour is for the same Brexit and the same consequences as the UKIP-style one the Conservatives wa…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT LibDems "RT laimnolan: Theresa May's and Nigel Farage's extreme Brexit will put the NHS into crisis. #VoteLibDem #BBCDebate"</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT LibDems "Corbyn voted for Brexit with UKIP &amp; Tories. LibDems are standing up for you. Help me change Britain’s … https://t.co/MDTyhrud6U"</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#BBCDebate Grrens, labour, SNP, Wales one and LibDems are literally the same party.Don't want brexit and want uncontrolled immigration.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Which party you vote for #GE2017? #BBCDebate #covfefe #LondonHistoryDay Ian Paterson #wednesdaywisdom Labour Corbyn May Libdems SNP #lufc</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @solamiga: @NickPRochford @starbie99 I'm Camberwell-Peckham: Harriet Harman with 25K majority. I'll be voting LibDems on princ… </NONSENSESUMMARYTAG>	None	134.57142857142858	134.57142857142858	17.785714285714285	0.0	116.78571428571429	17.142857142857142	0.0	101.64285714285714
20170531	foreign policy	78	78	14	0	64	13	0	61	<NONSENSESUMMARYTAG>RT @josephwillits: We often hear of 'Global Britain' in #GE2017, but a truly 'global Britain' on foreign policy has yet to emerge https://t…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>AND a decent management plan for the EU/Brexit problem AND engaging foreign policy. Is this too much to ask? 🤔 #electiondebate</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>AND a decent management plan for the EU/Brexit problem AND engaging foreign policy. Is this too much to ask? 🤔 #electiondebate Debate</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @andyfree: Daily Mail will be criticising Corbyn's speech on effect of UK foreign policy on terrorism. Shame they tweeted this… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Uncosted Marxist bullshit Bucket list manifesto and foreign policy to blame for terrorist attacks just like Sweden and Belgium #GE17</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>We often hear of 'Global Britain' in #GE2017, but a truly 'global Britain' on foreign policy has yet to emerge https://t.co/O1eVksKnax</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Tories made mistake after mistake in this #GE2017 in their attacks on Jeremy Corbyn. Foreign Policy just one of them https://t.co/Ecsnf6ZbnJ</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Seems like @richardbaconmp, my local Tory candidate, agrees with #Corbyn on our foreign policy. Nice work, mate.… https://t.co/J8eufJBKzc</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>It's important that UK foreign policy is being discussed on #bbcdebate. #GE2017 has had a very domestic feel… https://t.co/XR5ClaxJba</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>We need an ethical foreign policy, including stopping selling arms to regimes such as Saudi Arabia #GE2017 #votegreen2017</NONSENSESUMMARYTAG>	?	79.66666666666667	79.66666666666667	26.666666666666668	0.0	53.0	25.0	0.0	49.666666666666664
20170531	teacher	35	35	6	0	29	6	0	28	<NONSENSESUMMARYTAG>When i finally muster up the courage to give an answer when the teacher puts me on the spot #BBCDebate #GE2017 https://t.co/lMt4kiExzD</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @richclayton10: #schoolcuts This is the effect of school cuts at the primary school at which I work as a teacher.#GE2017… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @richclayton10: #schoolcuts This is the effect of school cuts at the primary school at which I work as a teacher.#GE2017… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @richclayton10: #schoolcuts This is the effect of school cuts at the primary school at which I work as a teacher.#GE2017… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@jake_Iack @JackH_THFC @MarvelousMesut reaction to joke at the end was so like the driving one by a certain teacher… https://t.co/ARz3iU0cU9</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @arborgate_bob: #GE17 what they achieved? Funding crisis, demoralised workforce, redundancy, depressed pay, under resourcing, teacher su…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Tim Farron looks like a Geography teacher but his comments have been pure banter tonight #BBCDebate #WheresTheresa #GeneralElection2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@BBCTees There is also a teacher recruitment and retention problem but what are you going to do about that @SimonClarke84 #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Theresa "Cant come out tonight; cramming for #Brexit exams" . Teacher "you told me you'd been doing #Brexit projec… https://t.co/Es7wzMAAxM</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Swinney cut the funding for teacher training and is now reaping the mess he's sown by not having enough teachers. @Campbell4Angus #GE2017</NONSENSESUMMARYTAG>	Education	7.1	7.1	1.4	0.0	5.7	1.3	0.0	5.6
20170531	spending cuts	2	2	0	0	2	0	0	2	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>One year old Police chiefs warn against spending cuts when  @theresa_may was home secretary  #GE2017  #Manchester https://t.co/xYj9WH5TqS</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GrahameLucas: If May wins, UK will be subjected to public spending cuts which will make Cameron's cuts look like picnic in park. Just t…</NONSENSESUMMARYTAG>	None	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0
20170531	public spending	4	4	4	0	0	4	0	0	<NONSENSESUMMARYTAG>Austerity has left us less safe. Less police, less public spending on security, less money for intervention in Schools/ Prisons #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@SteD1960 @SteRobbo84 And the current government half of which don't believe in brexit anyway and have decimated public spending?</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>"Judge us by our record" - Tory. And everyone actually laughs + again she talks about brexit when asked about public spending #BBCdebate</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GrahameLucas: If May wins, UK will be subjected to public spending cuts which will make Cameron's cuts look like picnic in park. Just t…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	None	2.8333333333333335	2.8333333333333335	1.1666666666666667	0.0	1.6666666666666667	1.1666666666666667	0.0	1.6666666666666667
20170531	terrorists	84	84	12	0	72	10	0	61	<NONSENSESUMMARYTAG>@theresa_may You'll get more votes if you say you WILL do something positive about Islamic Terrorists IMMEDIATELY o… https://t.co/liNBvOISXW</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @StopTheresa_May: While Home Secretary @theresa_may's leadership was described as "shambolic" as her poor judgement risked terrorists… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @StopTheresa_May: While Home Secretary @theresa_may's leadership was described as "shambolic" as her poor judgement risked terrorists… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>These politicians on about brexit, I don't care about losing €10 when I go Spain I wanna know what your gonna do about the terrorists tbh</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@colettebrowne They're ALL cold. They're ALL psychopaths. Deaths are nothing to these evil vermin. Tory terrorists… https://t.co/zLQpm5BBGQ</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>"No safe places for terrorists to communicate" means no safe places for anyone to communicate. #IPAct #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @McRae4Ever: Green Party denies Islamic Terrorists are inspired by Islam. Yes, they actually think that. #BBCDebate #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@EmzPinder I don't want a government that sells arms to head-chopping, Carpet-bombing Saudi Arabian terrorists, so… https://t.co/5UFQIGDY4d</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Jeremy Corbyn has spent a political lifetime giving succour to terrorists who kill: he is totally unfit to be our PM. #BBCDebate #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @jimmy_1975: #dianeabbott could be Home Secretary al-Qaeda are not terrorists?  what is wrong with this woman #GeneralElection d… </NONSENSESUMMARYTAG>	None	898.9166666666666	898.9166666666666	203.5	0.0	695.4166666666666	199.5	0.0	626.4166666666666
20170531	conservatives	1432	1432	100	0	1332	98	0	1268	<NONSENSESUMMARYTAG>RT @politicstim: This is the state of our #NHS under the Conservatives. Theresa May is destroying our NHS. This can not continue. Sh… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @politicstim: This is the state of our #NHS under the Conservatives. Theresa May is destroying our NHS. This can not continue. Sh… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @politicstim: This is the state of our #NHS under the Conservatives. Theresa May is destroying our NHS. This can not continue. Sh… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @politicstim: This is the state of our #NHS under the Conservatives. Theresa May is destroying our NHS. This can not continue. Sh… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @politicstim: This is the state of our #NHS under the Conservatives. Theresa May is destroying our NHS. This can not continue. Sh… </NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Christ the Conservatives are still pushing the JHA-is-the-same-as-Brexit line. What a load of nonsense. #BBCDebate</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @TheIFS: The SNP plans higher government spending than Conservatives and less than Labour. More on Scotland and #GE2017 here: https://t.…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Donna_Scully: 'Labour 57 points ahead of the Conservatives among young people https://t.co/MqprScJDzg' Come on young people - you HAVE…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Donna_Scully: 'Labour 57 points ahead of the Conservatives among young people https://t.co/MqprScJDzg' Come on young people - you HAVE…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Donna_Scully: 'Labour 57 points ahead of the Conservatives among young people https://t.co/MqprScJDzg' Come on young people - you HAVE…</NONSENSESUMMARYTAG>	None	3778.866666666667	3778.866666666667	307.3333333333333	0.0	3471.5333333333333	293.4	0.0	2858.133333333333
20170531	troops	4	4	0	0	4	0	0	4	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#BattleForNumber10 #GE2017 #YouGov #skypapers @SkyNews @BBCNews Tory owned mouth hole out to rally the troops. https://t.co/rMlY9PnlFN</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>UKIP no farage no seats! So IRA sympathiser or may think she has better troops than corbyn but the clincher is Abbott #embarrassing #brexit</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Eradicate any debt over £3,000 by bringing troops home,create farmers-&gt;Gods land to till soil #GE2017 , masters should be free too ..</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>today is not the end of MAYyou have been asleep far too longmuster the troops 8th JUNE #GE2017 on the front lin… https://t.co/rt4g9kjXJm</NONSENSESUMMARYTAG>	Defence	6.8	6.8	0.2	0.0	6.6	0.2	0.0	6.6
20170531	housing	112	112	3	0	109	3	0	101	<NONSENSESUMMARYTAG>#GE2017 @boltonathome @PaulaR_BaH @NaziraP_BaH young people engaged in discussion about the importance of housing https://t.co/JpJjfkJBk6</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @ShaunaM_BaH: @boltonathome  @PaulaR_BaH @JonL_BaH it may be a fun day but we still want to know how #GE2017 will improve housing https:…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @ShaunaM_BaH: @boltonathome  @PaulaR_BaH @JonL_BaH it may be a fun day but we still want to know how #GE2017 will improve housing https:…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @natfednews: Ahead of #GE2017 housing associations have 3 big offers for the next government https://t.co/A5CTcBxFfe #GE17housing https:…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @natfednews: Ahead of #GE2017 housing associations have 3 big offers for the next government https://t.co/A5CTcBxFfe #GE17housing https:…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @natfednews: Ahead of #GE2017 housing associations have 3 big offers for the next government https://t.co/A5CTcBxFfe #GE17housing https:…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @natfednews: Ahead of #GE2017 housing associations have 3 big offers for the next government https://t.co/A5CTcBxFfe #GE17housing https:…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @natfednews: Ahead of #GE2017 housing associations have 3 big offers for the next government https://t.co/A5CTcBxFfe #GE17housing https:…</NONSENSESUMMARYTAG>	Housing	190.8	190.8	39.8	0.0	151.0	38.2	0.0	140.6
20170531	nukes	22	22	4	0	18	3	0	13	<NONSENSESUMMARYTAG>RT @BBCPropaganda: The UN security council keeps non-nuclear countries safe. The major powers will not let other major powers use nukes agg…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@KathyShaw1 Life in Earth is very very resilient.  It has survived far worse than a few nukes on several occasions in the past #bbcdp</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Is Corbyn a twat, but name 1 scenario where enemy missiles are fired at UK, where France\USA don't retaliate before nukes hit UK.#bbcdp</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Corbyn is a twat, but name 1 scenario where enemy missiles are fired at UK, where France\USA don't retaliate before nukes hit UK.#bbcdp</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>yeah as @CarolineLucas stop wasting money on nukes then we'd have more funds for public services #BBCDebate #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Based on #Tory #JulianLewis argument of mutually assured destruction, 4World peace we shld giv evry country nukes!#ArmsIndustry BS!!#bbcdp</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>She must be a fearful soul:Theresa May would kill '100,000 men, women and children' with nukes. https://t.co/mpWjsQKRel #bbcdp #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>GeraintDavies seems to agree - tho he cites #EU as equal peace-keeper with nukes so awful they can't be used. #intlhustings #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @WyeLea: Corbyn is "straight &amp; honest" unless it's about the IRA, Hezbollah, Hamas, Jews, drone strikes,Trident Subs, use of nukes, Brex…</NONSENSESUMMARYTAG>	None	528.8333333333334	528.8333333333334	67.5	0.0	461.3333333333333	65.66666666666667	0.0	406.5
